,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140110,7.8732,20140124,7.9239999999999995,18.4194,1.3245078243311459,1
1,20150116,15.6425,20150717,17.3127,29.5932,0.7093347658077597,1
2,20150807,23.4921,20150902,19.4848,28.1392,0.44416160289045814,0
3,20151023,23.2395,20151218,21.5619,26.2105,0.21559324549320782,0
4,20151218,23.193,20160129,18.8914,23.6022,0.2493621436209068,0
5,20160527,20.1359,20160812,19.3532,20.4724,0.05783022962610831,0
6,20160930,19.4623,20161118,19.066,19.69,0.03272841707752032,0
7,20170901,16.4855,20171110,15.1657,16.2384,0.07073198071965023,0
8,20180413,14.3702,20180615,13.0602,14.4937,0.10976095312476075,0
9,20180706,13.5263,20180817,12.5399,17.0056,0.35611926729878246,0
10,20180907,13.2201,20181026,11.562999999999999,17.6336,0.5250021620686676,1
11,20190215,12.2442,20190719,15.06,27.42,0.8207171314741036,1
12,20190809,14.6977,20191101,16.08,27.42,0.7052238805970152,1
