,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130830,2.072,20140124,2.3705,2.8768,0.21358363214511708,0
1,20140328,2.4202,20140509,2.3436,3.1551,0.34626216077828986,0
2,20140801,2.4333,20150130,2.7578,5.1957,0.8840017405178042,1
3,20150902,3.4994,20160115,4.1036,4.1376,0.008285407934496492,0
4,20160805,3.0135,20161028,3.1095,4.0781,0.3114970252452162,0
5,20170512,3.5729,20170526,3.6363,6.894,0.8958831779556143,1
6,20170602,3.6176,20170929,4.4174,7.4561,0.68789333091864,1
7,20171103,4.1465,20171117,4.3033,7.4561,0.7326470383194292,1
8,20190125,3.718,20190510,3.8372,4.78,0.2456999895757323,0
9,20190621,3.8154,20190816,3.33,6.13,0.8408408408408408,1
10,20190930,3.7806,20200214,4.68,6.13,0.3098290598290599,0
