,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131101,5.1963,20131206,4.7137,12.8771,1.7318454717101213,1
1,20140328,5.118,20140411,5.1161,25.5429,3.992650651863724,1
2,20140411,5.1329,20150703,19.4211,20.412,0.05102182677603225,0
3,20150717,16.0758,20150731,15.9795,18.2056,0.1393097406051504,0
4,20151030,17.0674,20151211,13.5485,16.1843,0.19454552164446245,0
5,20151211,15.7988,20160108,13.0795,13.172,0.007072135785007159,0
6,20160608,10.88,20160812,10.2985,11.4743,0.11417196679128017,0
7,20161111,10.3383,20161209,9.7964,11.3034,0.15383201992568696,0
8,20170512,9.177,20170908,10.292,13.0088,0.2639720171006608,0
9,20181012,7.1163,20181221,6.4116,15.5,1.417493293405702,1
10,20190111,6.5332,20190531,9.6407,15.5,0.6077670708558506,1
