,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140207,3.695,20140523,3.82,7.34,0.9214659685863875,1
1,20140523,3.8710000000000004,20140613,3.95,7.34,0.8582278481012657,1
2,20140627,3.8989999999999996,20141231,6.11,16.0,1.618657937806874,1
3,20150206,5.8357,20150717,7.5,11.5,0.5333333333333333,1
4,20150717,8.656,20150731,9.4,11.5,0.2234042553191489,0
5,20150807,8.959,20150902,7.83,8.99,0.14814814814814817,0
6,20160701,5.7813,20170505,10.28,12.4,0.20622568093385224,0
7,20170811,10.8927,20170922,10.25,10.27,0.0019512195121950803,0
8,20190308,4.475,20190412,3.77,3.9,0.03448275862068963,0
9,20191011,3.013,20191115,2.87,3.18,0.10801393728222998,0
