,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131101,7.6112,20140321,10.6423,14.755,0.3864484181051089,0
1,20140725,10.7481,20141031,12.5719,35.9845,1.862296072988172,1
2,20141121,11.6842,20141205,12.2586,44.5283,2.6324131630039322,1
3,20150116,12.3438,20150902,23.3025,44.5283,0.9108808067803885,1
4,20150902,18.5337,20150918,19.6926,44.5283,1.2611691701451309,1
5,20150918,18.9715,20151009,22.752,36.9011,0.6218837904360057,1
6,20160603,23.8355,20160812,23.9559,25.8424,0.07874886771108586,0
7,20161021,23.2366,20161202,22.3389,22.838,0.022342192319227988,0
8,20170908,15.0377,20171103,13.6549,20.5522,0.5051153798270218,1
9,20171103,14.0997,20180105,13.3554,20.5522,0.538868173173398,1
10,20180316,14.1533,20180525,16.6394,17.4379,0.047988509201052965,0
11,20190301,11.3099,20190510,10.1813,12.75,0.2522958757722491,0
12,20190524,11.0061,20190621,10.32,12.0,0.16279069767441856,0
