,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131115,9.1636,20131213,8.6446,12.182,0.4092034333572403,0
1,20140117,10.0947,20140321,10.1251,13.4236,0.32577456025125684,0
2,20150109,10.2361,20150123,10.515,37.1722,2.535159296243461,1
3,20151204,20.059,20160122,14.5,21.46,0.48000000000000004,0
4,20160513,17.2523,20160729,18.86,19.14,0.014846235418875989,0
5,20160805,16.599,20160819,17.0,18.79,0.10529411764705877,0
6,20161118,17.6353,20161223,14.58,15.39,0.05555555555555559,0
7,20180119,10.6493,20180214,8.85,12.28,0.3875706214689265,0
8,20180316,10.3813,20180525,10.44,10.49,0.004789272030651409,0
9,20190301,6.5193,20190517,6.54,7.77,0.18807339449541277,0
10,20190614,6.6523,20190802,6.49,15.75,1.4268104776579351,1
11,20190906,6.7137,20191115,5.94,15.75,1.6515151515151512,1
