,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130531,3.6656,20130705,3.2306,4.2851,0.32640995480715657,0
1,20130906,3.5089,20131108,3.4511,4.0838,0.18333285039552616,0
2,20131108,3.5006,20131122,3.5182,4.3332,0.2316525495992267,0
3,20140411,3.5888,20140509,3.4898,7.9006,1.2639119720327814,1
4,20140620,3.5169,20150123,5.7679,22.2106,2.850725567364205,1
5,20151106,11.4412,20160122,8.7329,11.6302,0.3317683701863069,0
6,20160408,9.8933,20160520,8.0779,11.6302,0.4397553819680859,0
7,20160812,9.6843,20161118,10.3066,10.8516,0.0528787378961054,0
8,20171110,7.1516,20180105,6.6586,8.6571,0.3001381671822906,0
9,20180323,6.9056,20180629,6.0748,7.9358,0.306347534075196,0
10,20181123,6.007999999999999,20190510,8.8806,9.9446,0.11981172443303383,0
