,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130816,4.0589,20140530,5.7274,23.3058,3.0691762405279883,1
1,20150807,13.0448,20150821,14.8629,20.3283,0.36772096966271717,0
2,20151009,14.1007,20160115,13.3586,16.4474,0.23122183462338863,0
3,20160129,13.9535,20160325,13.7419,16.4474,0.1968796163558168,0
4,20160408,13.9423,20160527,13.0682,16.4474,0.25858190110344187,0
5,20160805,14.1016,20160819,14.0121,16.2377,0.15883415048422433,0
6,20160930,13.9877,20161216,14.1286,16.2377,0.1492787678892459,0
7,20161230,14.2311,20170421,14.7404,19.8832,0.34889148191365227,0
8,20171222,15.2267,20180105,15.2808,19.8832,0.3011884194544788,0
9,20180209,15.5964,20180223,15.7311,18.66,0.18618532715449018,0
10,20180302,15.6084,20180504,15.5849,18.66,0.19731278352764542,0
11,20190215,9.2565,20190430,9.95,10.05,0.010050251256281551,0
