,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131018,3.2118,20131115,3.0980000000000003,3.417,0.10296965784377,0
1,20131129,3.1732,20131227,2.9186,4.0614,0.3915575961077228,0
2,20140509,3.0114,20150217,4.9276,7.9999,0.6234881078009579,1
3,20150703,5.6633,20150731,5.9325,6.6995,0.12928782132321945,0
4,20151127,5.846,20160205,5.5609,6.7743,0.2182020895898146,0
5,20160226,5.6953,20160805,6.1852,7.7315,0.24999999999999992,0
6,20170331,7.1424,20170505,6.5607,8.5463,0.30265063179233936,0
7,20170818,6.9574,20170922,6.857,7.1749,0.04636138252880266,0
8,20171110,6.7738,20171229,6.5664,7.1749,0.09266873781676417,0
9,20180214,6.7816,20180323,6.5119,6.5573,0.006971851533346625,0
10,20181130,5.6778,20190104,5.3424,6.4546,0.20818358790056915,0
11,20190118,5.5531,20190524,5.6085,5.98,0.06623874476241422,0
