,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130823,2.2063,20131108,2.4928,2.8489,0.14285141206675228,0
1,20140627,2.2115,20150213,3.9568,11.9496,2.020016174686616,1
2,20161104,4.1408,20161230,4.0557,4.4119,0.08782700890105291,0
3,20161230,4.0966,20170113,4.0854,4.4119,0.07991873500758806,0
4,20170331,4.0983,20170505,3.8381,4.3624,0.13660404887835131,0
5,20170728,3.8572,20171013,3.8084,3.937,0.03376746140111334,0
6,20171013,3.8160000000000003,20171117,3.7095,3.759,0.013344116457743659,0
7,20190104,2.35,20190517,2.8687,3.116,0.08620629553456272,0
8,20190614,2.7055,20190628,2.7302,3.0072,0.10145776866163655,0
9,20190712,2.7572,20190816,2.49,2.79,0.12048192771084329,0
