,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130614,4.564,20130712,4.1576,4.9434,0.18900327111795245,0
1,20130930,4.4047,20131122,4.1676,4.4063,0.05727517036183887,0
2,20140404,4.0326,20140509,3.6504,5.9341,0.6256026736795968,1
3,20140718,3.7668,20141128,5.206,18.9492,2.6398770649250864,1
4,20150717,8.6451,20150731,8.3841,12.9455,0.5440536253145835,1
5,20150807,8.9107,20150821,9.0928,12.9455,0.42370886855534035,0
6,20160115,8.4291,20160129,9.0828,12.19,0.34209715065838714,0
7,20160311,8.6503,20160325,9.0828,12.19,0.34209715065838714,0
8,20161230,10.5124,20170113,10.63,11.42,0.07431796801505165,0
9,20170217,10.507,20170331,9.92,10.28,0.0362903225806451,0
10,20170915,8.6313,20171103,8.27,8.85,0.0701330108827086,0
11,20171124,8.0523,20180105,7.86,8.05,0.024173027989821932,0
12,20190222,4.2447,20190524,4.7,11.3,1.4042553191489362,1
