,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130930,2.4786,20140103,2.4381,2.8075,0.15151142282925237,0
1,20140606,2.3618,20150703,13.1935,15.360999999999999,0.1642854435896463,0
2,20150703,11.902000000000001,20150717,14.183,15.360999999999999,0.08305718113234146,0
3,20150807,12.8991,20150902,10.4511,13.3819,0.2804298112160442,0
4,20160930,6.959,20161230,8.3301,9.5242,0.14334761887612402,0
5,20170602,8.5944,20170630,8.2823,9.0107,0.08794658488584096,0
6,20170714,8.5107,20170818,8.1328,9.0107,0.10794560299036007,0
7,20171020,8.4522,20171222,8.2486,8.5862,0.0409281575055161,0
8,20180119,8.3764,20180223,7.2452,7.9035,0.09086015568928402,0
9,20181026,7.5008,20181123,7.2865,7.7174,0.05913675976120214,0
10,20190222,7.0804,20190510,6.7576,6.8066,0.007251095063336151,0
