,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130719,3.6637,20140103,4.51,6.1,0.352549889135255,0
1,20140328,4.4913,20140530,4.45,7.66,0.7213483146067415,1
2,20140627,4.4777,20141231,5.5,18.0,2.272727272727273,1
3,20150116,5.7267,20150130,5.83,18.0,2.0874785591766725,1
4,20150213,5.8977,20150717,7.02,11.95,0.7022792022792023,1
5,20150717,8.963,20150731,9.47,11.95,0.26187961985216457,0
6,20150807,9.3603,20150902,8.35,11.76,0.40838323353293415,0
7,20151211,10.1073,20160115,8.6,11.2,0.3023255813953488,0
8,20160603,9.1063,20160624,8.81,9.92,0.12599318955732117,0
9,20161104,8.861,20161223,8.46,9.36,0.10638297872340408,0
10,20170317,8.6657,20170428,7.93,7.93,0.0,0
11,20170915,7.0563,20171201,6.24,7.29,0.16826923076923073,0
12,20180511,6.0517,20180713,5.38,5.76,0.07063197026022303,0
13,20190222,4.2523,20190517,4.54,6.86,0.5110132158590309,1
