,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130930,7.8513,20131115,6.93,8.26,0.19191919191919193,0
1,20131206,7.5043,20140117,6.53,9.8,0.5007656967840736,1
2,20140411,7.2343,20140509,6.78,11.39,0.6799410029498525,1
3,20140620,7.0933,20141231,9.17,23.74,1.5888767720828787,1
4,20150116,9.247,20150217,9.15,23.74,1.5945355191256827,1
5,20150227,9.5653,20150717,13.56,21.0,0.5486725663716814,1
6,20150717,13.4457,20150731,15.0,21.0,0.4,0
7,20160527,16.4053,20161014,18.33,20.54,0.12056737588652489,0
8,20161216,18.5397,20170120,17.4,19.94,0.14597701149425305,0
9,20170310,18.6317,20170414,16.92,17.59,0.0395981087470448,0
10,20180330,10.86,20180511,8.99,10.92,0.21468298109010006,0
11,20180518,9.871,20180629,7.64,7.88,0.03141361256544505,0
12,20190118,5.87,20190222,5.04,7.53,0.49404761904761907,0
13,20190222,5.6163,20190510,5.41,6.47,0.1959334565619223,0
14,20190906,5.8283,20190930,5.5,7.24,0.3163636363636364,0
15,20191011,5.773,20191129,5.62,7.24,0.28825622775800713,0
