,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131011,4.3655,20131115,3.9116,5.1407,0.3142192453216075,0
1,20131115,4.2263,20140110,4.0774,5.757000000000001,0.4119291705498604,0
2,20140207,4.1698,20141107,5.7472,13.7072,1.3850222717149219,1
3,20150206,5.662999999999999,20150717,6.8046,9.1642,0.3467654233900596,0
4,20150717,7.441,20150731,7.3921,9.1642,0.23972889977137743,0
5,20150731,7.5549,20150814,8.3908,9.1642,0.09217237927253644,0
6,20151204,7.7703,20160122,5.7962,8.2145,0.4172216279631482,0
7,20160408,6.8464,20160520,6.4815,8.2145,0.2673763789246316,0
8,20160603,6.9923,20160923,7.1277,8.8607,0.243135934452909,0
9,20161230,7.4727,20170126,6.9221,8.8607,0.28005951950997515,0
10,20170512,7.6829,20170609,7.303999999999999,7.9306,0.08578860898138017,0
11,20170714,7.4312,20170818,6.2661,7.0298,0.12187804216338713,0
12,20190201,3.8115,20190517,4.0823,4.3,0.05332778090782152,0
