,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130628,4.298,20131108,6.8938,7.4716,0.08381444196234296,0
1,20131115,6.4448,20131129,6.6945,7.4716,0.11608036447830307,0
2,20140117,7.0097,20140620,5.05,7.08,0.40198019801980206,0
3,20141024,5.8596,20141114,6.11,18.36,2.0049099836333877,1
4,20141114,5.8246,20141128,6.01,18.36,2.054908485856905,1
5,20151211,9.299,20160122,7.05,8.2,0.16312056737588645,0
6,20160729,7.093999999999999,20160923,6.58,8.58,0.303951367781155,0
7,20161014,6.925,20170317,7.28,7.43,0.02060439560439553,0
8,20190201,2.713,20190510,2.98,3.38,0.13422818791946306,0
9,20190531,2.9053,20190719,2.82,3.47,0.23049645390070936,0
