,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130510,2.4385,20130628,2.3037,2.5676,0.11455484655120025,0
1,20131108,2.2909,20140110,2.3197,2.9048,0.25223089192567993,0
2,20140117,2.2637,20140130,2.2557,3.0432,0.3491155738795053,0
3,20140430,2.3384,20150213,3.6371,7.5363,1.0720629072612795,1
4,20150930,4.5753,20151016,4.6523,6.1563,0.32328095780581634,0
5,20160701,4.648,20161223,5.7317,8.7886,0.5333321702112812,1
6,20180119,7.3879,20180223,6.9441,8.2077,0.18196742558430914,0
7,20180427,7.1288,20180706,6.7554,9.1634,0.3564555762797169,0
8,20181012,7.0948,20181109,6.6524,9.1634,0.3774577596055558,0
9,20181130,7.0997,20190510,8.1421,8.97,0.10168138440942773,0
10,20190517,7.7889,20190531,8.0016,8.97,0.1210257948410319,0
11,20191011,7.9270000000000005,20200214,7.66,7.83,0.022193211488250642,0
