,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130510,2.1472,20130621,1.9722,2.8939999999999997,0.4673968157387688,0
1,20131025,2.1044,20140103,2.3422,7.5536,2.2250021347451114,1
2,20140117,2.18,20140509,2.5327,12.4118,3.9006198918150585,1
3,20150807,11.9912,20150918,8.6894,11.337,0.3046930743204365,0
4,20151231,10.062000000000001,20160129,7.9927,8.4505,0.05727726550477307,0
5,20160930,6.9916,20161230,6.9,8.43,0.2217391304347825,0
6,20161230,7.0234,20170113,7.08,8.43,0.19067796610169485,0
7,20170203,7.1373,20170505,7.14,7.92,0.10924369747899164,0
8,20170825,6.939,20170929,6.7,6.84,0.020895522388059654,0
9,20190329,4.2393,20190510,3.89,3.95,0.015424164524421607,0
