,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130517,6.0335,20130621,5.6428,6.3586,0.12685191748777197,0
1,20131115,5.4827,20131213,5.587000000000001,7.2758,0.3022731340612134,0
2,20140117,5.416,20140509,6.1634,13.4771,1.1866340007138916,1
3,20150731,16.4631,20150814,18.3779,24.485,0.33230673798420923,0
4,20151009,17.945,20151211,17.5485,20.344,0.15930136478901333,0
5,20151225,18.4061,20160122,12.9776,20.344,0.5676242140303291,1
6,20160401,15.4528,20161202,16.7233,18.0468,0.07914107861486686,0
7,20161230,14.8746,20170126,13.5185,18.0468,0.33497059585013145,0
8,20170331,15.368,20170505,12.8473,13.5753,0.05666560288932303,0
9,20170908,12.9097,20171103,11.9209,12.1289,0.01744834702077865,0
10,20190222,7.2673,20190621,7.832000000000001,8.66,0.10572012257405507,0
11,20190912,7.9452,20191018,7.6,7.93,0.04342105263157896,0
