,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131115,8.0343,20140117,7.9479999999999995,10.6759,0.34321841972823364,0
1,20140404,8.4112,20140418,8.6606,10.8496,0.2527538507724638,0
2,20140509,8.3868,20140815,8.9198,16.7264,0.8751989954931726,1
3,20150306,9.0769,20150710,7.5889,10.1947,0.343369921859558,0
4,20160129,8.3521,20160311,6.2091,11.4157,0.838543428194102,1
5,20160325,7.0666,20160812,9.0382,11.3114,0.25151025646699576,0
6,20161125,9.7175,20170120,9.8671,11.9178,0.2078320884555745,0
7,20170331,9.5705,20170505,8.4823,13.8991,0.6386003796140198,1
8,20170616,9.1973,20180126,11.5106,26.8972,1.3367330981877574,1
9,20180223,11.3202,20180629,12.8172,13.8115,0.07757544549511601,0
10,20180713,12.6664,20180727,13.1055,13.8115,0.05387051238029845,0
11,20181109,12.2448,20190111,10.3015,13.4237,0.30308207542590876,0
12,20190201,11.5348,20190404,10.7092,12.0316,0.12348261308034214,0
