,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130621,15.36,20130705,16.4079,22.4837,0.3702972348685692,0
1,20130918,18.156,20130930,18.5558,20.485,0.10396749264380938,0
2,20140725,12.5596,20141121,13.4796,30.9643,1.2971230600314552,1
3,20150306,13.198,20150710,15.0039,24.7973,0.6527236251907838,1
4,20160408,17.4056,20160520,12.9317,26.221999999999998,1.0277303061469103,1
5,20160617,15.333,20161216,23.004,24.5483,0.067131803164667,0
6,20170317,22.7849,20170505,20.881999999999998,32.4274,0.55288765443923,1
7,20170721,21.0751,20180223,25.7923,29.943,0.1609278738228076,0
8,20180223,26.4308,20180309,27.4286,29.943,0.09167073784298149,0
9,20180323,27.2769,20180511,26.8299,29.1547,0.08664959615950861,0
10,20180601,27.9591,20180706,23.9133,26.2506,0.09774058787369368,0
11,20181221,21.6073,20190510,21.456,22.34,0.0412005965697241,0
12,20190906,21.3717,20191101,19.35,23.85,0.23255813953488372,0
