,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130712,3.5267,20140530,5.2765,9.3971,0.7809343314697241,1
1,20140627,5.1512,20141219,7.8122,19.4846,1.4941245743836564,1
2,20150213,7.5086,20150731,11.719000000000001,14.1757,0.20963392780954002,0
3,20151106,10.7875,20160122,9.1304,14.0313,0.5367672829229826,1
4,20160226,10.158,20160520,9.8882,14.0313,0.4189943569102567,0
5,20160520,10.3652,20160603,10.4476,14.0313,0.34301657797006013,0
6,20160624,10.8366,20161014,12.0972,13.4435,0.11129021591773297,0
7,20171103,8.0144,20171229,6.5054,7.1483,0.09882559104743752,0
8,20190215,5.4701,20190517,5.81,6.14,0.05679862306368332,0
9,20190712,5.6859,20190816,5.24,5.77,0.10114503816793881,0
