,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130517,3.6015,20130621,3.4234,4.2458,0.24022901209324066,0
1,20130823,3.4785,20140117,3.4999,4.1197,0.17709077402211496,0
2,20140314,3.6765,20140509,3.5477,5.7772,0.6284353242946134,1
3,20140711,3.6155,20150217,5.0405,12.9943,1.5779783751611947,1
4,20150717,7.0979,20150731,7.563,8.8867,0.17502313896601873,0
5,20150807,7.3353,20150918,5.7915,8.8867,0.5344384011050677,1
6,20151211,7.2714,20160122,5.9569,6.8816,0.15523174805687515,0
7,20160408,6.3232,20160520,5.3534,7.3446,0.3719505361078941,0
8,20160715,6.1471,20160923,5.8816,7.3446,0.24874183895538632,0
9,20160930,5.877999999999999,20161223,6.2449,6.5296,0.04558920078784287,0
10,20180921,3.1845,20181026,2.906,5.3178,0.8299380591878871,1
11,20181026,3.1154,20190510,3.8846,3.8846,0.0,0
