,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131108,2.3405,20140509,3.0543,5.0295,0.6466948236911894,1
1,20140516,2.9315,20140530,3.0051,5.5407,0.8437655984825796,1
2,20150116,3.8089999999999997,20150130,3.862,13.6546,2.5356292076644227,1
3,20150217,3.8957,20150930,6.0179,9.1858,0.5264128682763091,1
4,20150930,6.0625,20151016,6.6734,9.1858,0.3764797554469986,0
5,20160429,7.0477,20160603,5.9875,10.2636,0.7141711899791233,1
6,20160603,6.9691,20160914,7.9784,8.49,0.06412313245763568,0
7,20170317,7.3648,20171103,6.59,6.75,0.024279210925644938,0
8,20180504,5.6759,20180629,4.74,5.31,0.12025316455696189,0
9,20190222,3.5060000000000002,20190510,3.36,3.57,0.06249999999999999,0
