,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130930,2.7507,20131108,2.404,3.0312,0.26089850249584035,0
1,20131206,2.6395,20140124,2.4346,3.1547,0.2957775404583915,0
2,20140124,2.5814,20140314,2.5493,6.9041,1.7082336327619343,1
3,20140627,2.5262,20150109,4.123,14.707,2.567062818336163,1
4,20151211,8.0044,20160122,5.2751,6.6805,0.26642148964000684,0
5,20160930,5.2058,20161111,4.9683,5.3444,0.07569993760441199,0
6,20180803,2.7359,20181012,2.5304,3.2945,0.30196806828959843,0
7,20181109,2.5748,20190104,2.461,3.5426,0.43949613978057717,0
8,20190215,2.5341,20190510,2.5801,3.5426,0.37304755629626773,0
9,20190606,2.6879,20190719,2.5999,2.99,0.15004423247047977,0
10,20190920,2.7893,20191101,2.69,2.8,0.04089219330855014,0
