,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140704,4.9297,20150217,6.45,13.8,1.1395348837209303,1
1,20151218,7.289,20160122,4.82,7.79,0.6161825726141078,1
2,20160318,6.037999999999999,20160520,5.49,8.26,0.5045537340619307,1
3,20160608,6.153,20160909,6.45,8.26,0.28062015503875964,0
4,20160914,6.3233,20160930,6.43,8.26,0.2846034214618974,0
5,20170331,6.9867,20170505,5.6,6.38,0.13928571428571435,0
6,20171103,5.5847,20171208,6.19,6.38,0.030694668820678433,0
7,20181019,3.4997,20190201,3.51,5.6,0.5954415954415955,1
8,20190430,3.6293,20190531,3.46,5.6,0.6184971098265896,1
9,20190531,3.7310000000000003,20190802,4.07,4.84,0.18918918918918906,0
