,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130628,8.2418,20131011,9.5654,9.9936,0.044765509022100525,0
1,20140725,7.1845,20150123,7.9324,16.7354,1.1097524078463008,1
2,20150206,7.9935,20150217,8.2037,16.7354,1.039981959359801,1
3,20150807,10.8397,20150902,8.4814,13.0206,0.5351946612587544,1
4,20151127,10.5822,20160122,8.3393,12.0867,0.44936625376230627,0
5,20160527,9.8901,20170210,32.9216,40.373000000000005,0.226337723561431,0
6,20170922,25.438000000000002,20171201,19.5211,24.3697,0.24837739676555118,0
7,20180316,21.5285,20180511,18.7797,21.2402,0.131019132361007,0
8,20180518,19.8596,20180629,15.6149,16.8168,0.0769713542834088,0
9,20190606,12.5179,20190816,12.93,15.73,0.21655065738592427,0
10,20191011,14.1129,20191129,13.68,14.49,0.05921052631578951,0
