,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140314,11.738,20140411,9.33,11.3,0.21114683815648452,0
1,20140829,9.447000000000001,20141121,10.2,21.97,1.153921568627451,1
2,20150703,13.0657,20151113,14.98,15.44,0.03070761014686242,0
3,20151204,13.7703,20151225,14.5,15.44,0.06482758620689652,0
4,20161209,13.3863,20170113,11.38,11.55,0.014938488576449905,0
5,20171020,6.8260000000000005,20171201,5.94,6.86,0.15488215488215487,0
6,20180525,5.2613,20180622,4.1,4.87,0.18780487804878063,0
7,20190201,3.8707,20190517,4.88,6.4,0.3114754098360657,0
8,20190614,4.4239999999999995,20190628,4.53,5.49,0.21192052980132448,0
9,20190930,4.622,20191101,3.84,3.95,0.02864583333333342,0
