,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140516,6.2874,20140606,6.1968,9.9166,0.6002775626129617,1
1,20141231,8.4344,20150724,11.152000000000001,11.9751,0.07380738880918206,0
2,20160608,7.7953,20161230,8.499,9.1068,0.07151429579950573,0
3,20170331,8.7157,20170519,8.3517,9.384,0.1236035777147169,0
4,20170623,8.6368,20170728,8.4362,9.384,0.11234916194495163,0
5,20180309,8.5106,20180404,7.9577,10.1741,0.27852268871658886,0
6,20181109,8.4491,20181123,8.7624,17.4567,0.9922281566694059,1
7,20181221,8.7209,20190104,8.6651,17.4567,1.014598792858709,1
8,20190104,8.7776,20190215,8.6748,17.4567,1.0123461059620975,1
9,20190215,8.8851,20190517,11.0437,12.8745,0.16577777375336164,0
10,20190606,10.4949,20190621,10.7386,12.8745,0.1988992978600562,0
11,20190830,11.2042,20191101,9.76,12.03,0.23258196721311472,0
