,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130510,8.0927,20130621,6.8275,8.9491,0.31074331746612965,0
1,20131108,6.6877,20140321,7.6569,12.1264,0.5837218717757839,1
2,20140620,7.8618,20141231,9.7739,21.1732,1.1663000439947209,1
3,20150227,10.2592,20150703,12.5209,16.5454,0.32142258144382607,0
4,20160115,11.4883,20160129,11.5818,26.7131,1.3064722236612618,1
5,20160429,12.0346,20160527,11.3871,26.7131,1.3459089671645985,1
6,20160527,12.2413,20160812,12.0062,13.7773,0.14751545035065222,0
7,20181019,6.2034,20190510,8.2236,10.1,0.22817257648718328,0
8,20190816,8.7092,20190830,8.87,10.39,0.17136414881623466,0
9,20190830,8.8258,20190930,8.64,10.39,0.20254629629629628,0
