,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130906,11.9059,20131108,11.2193,12.2146,0.08871319957573112,0
1,20131122,11.4834,20131206,11.171,12.2146,0.09342046370065361,0
2,20131227,11.3316,20140124,10.3206,12.5693,0.21788461911129192,0
3,20140207,11.1784,20140307,10.224,13.4529,0.3158157276995305,0
4,20140516,10.8241,20140704,10.4248,15.8556,0.5209500422070449,1
5,20140704,10.6391,20150710,20.4921,36.864000000000004,0.7989371513900481,1
6,20160325,25.4024,20160520,25.3173,32.2969,0.2756850059050531,0
7,20160527,26.3906,20160608,26.8066,32.2969,0.2048115016451173,0
8,20160805,25.4639,20160923,24.7911,32.2969,0.30276187825469625,0
9,20161104,26.518,20161230,26.8066,28.6929,0.07036699917184581,0
10,20170106,26.6702,20170126,25.1386,27.4718,0.0928134422760218,0
11,20170929,23.3964,20171103,22.2,23.99,0.0806306306306306,0
12,20180420,21.295,20180629,20.46,22.02,0.07624633431085037,0
13,20190222,17.352999999999998,20190510,16.6,17.85,0.0753012048192771,0
