,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130913,3.6727,20131101,3.38,4.1,0.21301775147928986,0
1,20140314,3.41,20140627,3.57,7.1,0.988795518207283,1
2,20150206,5.1623,20150710,6.9,11.4,0.6521739130434783,1
3,20150717,7.6153,20150731,8.4,11.4,0.35714285714285715,0
4,20150731,7.8317,20150814,7.98,11.4,0.42857142857142855,0
5,20151127,8.042,20160122,6.2,9.41,0.5177419354838709,1
6,20160205,7.501,20160226,7.97,9.41,0.18067754077791726,0
7,20160304,7.438,20160930,8.15,9.1,0.11656441717791402,0
8,20161202,8.1577,20161223,7.7,8.16,0.05974025974025973,0
9,20170825,6.297000000000001,20171201,6.23,7.98,0.28089887640449435,0
10,20180323,6.621,20180504,5.54,7.41,0.33754512635379064,0
11,20180720,5.945,20180928,4.6,6.85,0.48913043478260876,0
12,20181109,4.8983,20190104,4.09,6.85,0.6748166259168704,1
13,20190215,4.4797,20190510,5.0,5.56,0.11199999999999992,0
