,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130906,3.6154,20131220,4.0572,5.0012,0.23267277925663019,0
1,20140314,4.1642,20140328,4.3851,5.2358,0.19399785637727754,0
2,20140801,3.8679,20141128,4.5448,16.7206,2.679061784897025,1
3,20141231,4.3379,20150116,4.372,16.7206,2.8244739249771276,1
4,20151106,9.7048,20160115,8.4405,11.1709,0.3234879450269533,0
5,20160805,7.8791,20161111,8.6896,9.8157,0.12959169582029081,0
6,20170414,8.6013,20170721,7.8226,7.8525,0.0038222585841024203,0
7,20181207,2.9305,20190111,2.66,5.95,1.2368421052631577,1
8,20190222,2.6313,20190719,4.39,4.75,0.08200455580865612,0
9,20190816,3.635,20190830,3.52,4.24,0.2045454545454546,0
10,20190906,3.8053,20191122,3.53,3.76,0.06515580736543909,0
