,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130719,8.125,20131011,7.9637,8.9256,0.1207855644989137,0
1,20140314,7.6612,20140509,7.2035,10.1154,0.4042340528909557,0
2,20140620,7.4122,20140926,8.7719,17.1589,0.9561212508122525,1
3,20141231,8.736,20150828,11.3165,12.5429,0.10837273008439005,0
4,20151211,11.5216,20160122,7.9742,14.0764,0.765242908379524,1
5,20160311,10.0502,20160812,11.9456,12.6098,0.05560206268416816,0
6,20161104,11.9512,20161216,11.3504,11.3982,0.004211305328446463,0
7,20170317,11.1495,20170414,10.2186,12.7329,0.24605131818448714,0
8,20170630,9.9904,20171027,10.5175,15.0835,0.4341335868790112,0
9,20180112,10.0291,20180214,8.4366,15.0835,0.7878647796505701,1
10,20181109,6.0612,20190104,4.8402,11.2015,1.3142638733936611,1
11,20190201,5.2267,20190517,6.4601,11.2015,0.7339514868190895,1
