,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131025,3.3845,20140124,4.0629,9.4671,1.3301336483792365,1
1,20140509,4.7662,20140523,4.9030000000000005,9.4671,0.9308790536406281,1
2,20140523,4.8823,20140606,5.3746,9.4671,0.761452015033677,1
3,20140829,5.8533,20140912,6.0613,9.2844,0.5317506145546335,1
4,20140919,5.9536,20140930,6.0761,9.2844,0.5280196178469742,1
5,20141024,5.9377,20141128,5.7948,10.0729,0.7382653413405121,1
6,20150213,6.0656,20150227,6.0317,10.0729,0.6699935341611819,1
7,20160624,3.9852,20160923,4.1154,5.6488,0.37260047625990167,0
8,20171124,4.087,20180214,3.8680000000000003,4.4334,0.14617373319544968,0
9,20180323,4.0641,20180706,3.9771,4.0569,0.02006487138870022,0
10,20190215,3.2143,20190510,3.6293,4.2259,0.16438431653486898,0
11,20190524,3.4884,20190606,3.5895,4.2259,0.177294887867391,0
12,20190606,3.5010000000000003,20190802,3.56,3.7,0.03932584269662925,0
