,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130517,5.4711,20130621,5.0033,6.8475,0.36859672616073386,0
1,20131108,5.2031,20140411,6.358,9.3073,0.4638722868826675,0
2,20140613,6.3674,20141031,7.8815,18.9729,1.4072701896847046,1
3,20150710,9.5978,20150724,10.0951,11.2085,0.11029113134094762,0
4,20150807,9.9116,20150821,10.5479,10.7483,0.01899904246342875,0
5,20151218,9.3379,20160122,6.7771,8.5148,0.25640760797391204,0
6,20160805,7.3742,20160819,7.4142,9.7642,0.3169593482776295,0
7,20161216,7.6529,20170505,7.8827,9.8576,0.25053598386339704,0
8,20170929,7.7327,20171103,7.34,7.4077,0.009223433242506855,0
9,20180309,6.8119,20180511,5.8971,7.0149,0.1895507961540418,0
10,20180817,5.7833,20181026,5.7244,7.044,0.23052197610229883,0
11,20190201,5.4563,20190510,5.34,5.6,0.048689138576778986,0
