,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130712,7.1976,20131108,7.7419,9.2726,0.19771632286647986,0
1,20131108,7.8518,20131122,8.1073,9.2726,0.14373465888766915,0
2,20140124,7.871,20140328,7.5642,10.2335,0.35288596282488566,0
3,20140627,7.6954,20150123,8.7504,27.2893,2.1186345767050643,1
4,20150710,14.4729,20150724,16.0925,18.5187,0.15076588472891084,0
5,20150731,15.0825,20150814,16.0826,18.5187,0.15147426411152423,0
6,20151127,15.6056,20160122,10.1605,16.7362,0.6471827173859553,1
7,20160429,13.3279,20160527,11.8342,16.7362,0.414223183654155,0
8,20160701,12.8142,20160923,14.0425,15.2012,0.0825137974007477,0
9,20181123,6.0786,20190517,9.9422,12.84,0.2914646657681399,0
10,20190906,10.0477,20191101,8.74,11.5,0.3157894736842105,0
