,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130524,5.8338,20130621,5.4946,8.9971,0.6374440359625814,1
1,20130823,5.6536,20131122,7.3588,9.7477,0.32463173343479923,0
2,20140808,7.7606,20141031,8.283,20.6023,1.4872992876976943,1
3,20151211,15.8263,20151225,16.1452,18.2421,0.12987761068305143,0
4,20160722,12.2504,20160923,12.4858,15.293,0.22483140848003333,0
5,20170120,13.0312,20170203,13.3176,13.7901,0.03547936565146874,0
6,20170217,13.3012,20170317,12.7599,12.845,0.00666933126435165,0
7,20170714,12.0731,20170922,11.3071,11.5266,0.019412581475356194,0
8,20170929,11.3903,20171103,10.9827,10.9827,0.0,0
9,20190215,6.5606,20190510,7.026,10.37,0.4759464844861941,0
10,20190524,6.8878,20190606,6.9769,10.37,0.4863334718857945,0
11,20190614,6.933,20190628,7.0653,10.37,0.46773668492491466,0
12,20190809,7.0948,20200214,7.58,11.07,0.4604221635883905,0
