,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130930,4.1129,20131018,4.1393,5.4258,0.31080134322228375,0
1,20140328,4.4172,20140509,4.405,7.9336,0.801044267877412,1
2,20140725,4.4415,20150902,10.5439,15.3731,0.4580088961389998,0
3,20151127,11.9239,20160205,12.3991,21.3564,0.7224153365970111,1
4,20160318,11.8023,20160520,10.8702,21.3564,0.9646740630347187,1
5,20160708,12.0883,20160914,11.9108,12.8271,0.07693018101219058,0
6,20170825,8.7392,20171201,9.1623,10.2391,0.11752507558145885,0
7,20171215,9.0564,20171229,9.0758,10.2391,0.128176028559466,0
8,20180214,9.2761,20180427,8.7008,9.9684,0.14568775285031282,0
9,20180504,9.3424,20180629,8.7616,9.6642,0.10301771365960552,0
10,20181221,8.7308,20190104,8.7616,11.8,0.34678597516435367,0
11,20190118,8.7128,20190510,9.8114,11.8,0.20268259371751227,0
