,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130517,5.4351,20130719,5.3066,6.9295,0.30582670636565773,0
1,20130927,5.7198,20140404,5.6352,10.2349,0.8162443214082906,1
2,20140411,5.9661,20140425,6.0334,10.2349,0.6963735207345774,1
3,20140516,5.9312,20141121,7.9848,22.2023,1.7805705841098087,1
4,20150217,8.3536,20150717,9.3986,15.4121,0.6398293362841275,1
5,20150717,11.274000000000001,20150731,11.9673,15.4121,0.28785106080736683,0
6,20150731,11.5365,20150814,11.8777,15.4121,0.2975660270927873,0
7,20151113,12.3078,20160122,8.3731,11.3301,0.3531547455542151,0
8,20160408,10.742,20160527,8.6718,12.8558,0.4824834521091355,0
9,20160624,10.0763,20161216,10.7897,12.8558,0.1914881785406453,0
10,20170317,10.9258,20170428,9.7816,9.8814,0.010202829802895243,0
11,20190215,4.414,20190510,4.67,5.75,0.23126338329764456,0
12,20190606,4.5569999999999995,20190621,4.56,5.75,0.26096491228070184,0
