,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130823,6.4027,20140124,8.33,12.97,0.5570228091236495,1
1,20140509,9.577,20140523,9.65,14.56,0.5088082901554404,1
2,20140606,9.9023,20141219,11.71,28.41,1.426131511528608,1
3,20150206,12.298,20150217,12.7,28.41,1.2370078740157482,1
4,20150717,15.379000000000001,20150731,15.7,21.2,0.35031847133757965,0
5,20150807,15.5843,20150902,13.5,18.28,0.35407407407407415,0
6,20151023,16.023,20151218,14.55,20.48,0.4075601374570446,0
7,20151225,16.1217,20160122,11.11,20.48,0.8433843384338435,1
8,20160219,14.8093,20160923,14.17,20.48,0.4453069865913903,0
9,20160930,15.1177,20170126,16.92,18.95,0.1199763593380613,0
10,20180518,10.58,20180615,9.94,10.01,0.007042253521126789,0
11,20190215,7.457000000000001,20190510,7.7,8.45,0.09740259740259728,0
12,20190906,7.8053,20191101,7.72,8.25,0.06865284974093268,0
