,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131115,2.4717,20131206,2.4876,4.3724,0.7576780832931339,1
1,20140110,2.4551,20140418,3.5616,4.4415,0.24705188679245274,0
2,20140516,3.0494,20140530,3.2194,4.4761,0.39035223954774184,0
3,20150710,5.4992,20150724,6.1579,8.0432,0.3061595673849853,0
4,20150731,5.7121,20150814,6.5104,8.0432,0.2354386827230279,0
5,20151023,6.358,20160122,5.3621,11.0337,1.0577199231644319,1
6,20160408,6.1616,20160603,5.6131,11.0337,0.965705225276585,1
7,20160624,6.0845,20161223,6.57,7.5362,0.147062404870624,0
8,20170217,6.6911,20170512,6.5893,8.3164,0.2621067488200568,0
9,20170609,6.7945,20170721,6.3897,8.3164,0.30153215330923194,0
10,20171103,6.4572,20180209,6.5863,7.815,0.18655390735314226,0
11,20180309,6.7085,20180427,6.1242,6.2815,0.025684987426929266,0
12,20181123,4.3477,20190430,5.3262,7.86,0.47572378055649434,0
13,20190809,5.4833,20191101,6.5,6.94,0.06769230769230775,0
