,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130930,3.9726,20131108,3.5564,4.7206,0.3273535035429086,0
1,20131108,3.8186,20131227,3.6203,4.1172,0.13725381874430312,0
2,20140214,3.7772,20140321,3.5493,5.395,0.5200180317245653,1
3,20140711,3.5058,20150717,7.9931,14.8929,0.8632195268419011,1
4,20151106,9.6475,20160122,7.5174,10.6408,0.41548939793013545,0
5,20160219,9.7251,20160429,9.4199,13.3312,0.41521672204588167,0
6,20160708,9.3257,20160923,9.1217,13.3312,0.4614819605994497,0
7,20170512,11.3995,20170526,11.7127,20.2737,0.7309160142409523,1
8,20190301,7.566,20190517,5.65,5.83,0.03185840707964597,0
9,20190930,4.942,20200110,4.62,5.14,0.11255411255411246,0
