,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131108,15.8402,20131122,16.4804,23.7997,0.4441215019052937,0
1,20150710,35.0773,20150724,37.9184,48.3678,0.2755759736697752,0
2,20151225,35.3608,20160129,28.5322,33.2367,0.1648838855748943,0
3,20160826,31.066,20161118,30.2275,35.6792,0.18035563642378638,0
4,20170106,30.1341,20170728,30.3999,32.0823,0.05534228731015555,0
5,20180214,28.0415,20180427,26.6869,29.1789,0.09337914857102163,0
6,20180427,27.4936,20180511,27.8665,29.1789,0.04709597545439866,0
7,20181109,26.1109,20181221,23.0975,27.7936,0.20331637623119392,0
8,20190308,24.2404,20190510,23.8048,30.94,0.29973786799300983,0
9,20190802,23.6099,20191108,25.35,33.5,0.32149901380670604,0
