,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130906,5.1542,20131108,4.5606,6.8931,0.511445862386528,1
1,20131220,4.9036,20140404,5.3961,9.2176,0.7081966605511387,1
2,20150306,7.6504,20150710,9.1889,13.6535,0.48586881998933484,0
3,20150717,9.5352,20150731,9.3786,13.6535,0.4558143006418867,0
4,20151211,9.7197,20160122,8.28,11.4761,0.3860024154589374,0
5,20160401,9.9227,20160520,8.5397,10.74,0.25765542115062595,0
6,20160902,8.951,20170324,10.15,10.2,0.0049261083743841316,0
7,20181228,5.3313,20190215,4.79,8.45,0.7640918580375782,1
8,20190215,5.159,20190517,5.92,7.27,0.2280405405405405,0
9,20190712,5.981,20190816,5.21,7.27,0.3953934740882917,0
10,20190823,6.0467,20191115,6.55,7.21,0.10076335877862598,0
