,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130930,3.9615,20140103,4.2548,5.9189,0.3911112155682992,0
1,20140117,4.0935,20140130,4.2098,5.9189,0.4059812817711053,0
2,20140620,4.4737,20141231,6.0011,13.2151,1.2021129459599071,1
3,20150116,5.9647,20150206,6.1105,13.2151,1.1626871778086898,1
4,20150717,8.0831,20150731,8.1549,8.5039,0.04279635556536564,0
5,20151211,7.7178,20160122,5.4734,8.2192,0.5016625863265979,1
6,20160318,6.3495,20160527,5.8131,7.9644,0.37007792743974816,0
7,20160812,6.2035,20161216,7.1023,8.6203,0.21373357926305575,0
8,20170331,7.3319,20170414,7.5427,7.8051,0.03478860355045281,0
9,20170825,6.9072,20170929,6.5744,6.7647,0.028945607203699285,0
10,20190201,3.9391,20190531,4.6969,5.2199,0.11135003938768116,0
11,20190614,4.564,20190628,4.8054,5.1,0.061306030715445124,0
12,20190628,4.6012,20190712,4.72,5.17,0.0953389830508475,0
13,20190712,4.645,20190823,4.21,5.75,0.3657957244655582,0
