,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131108,5.0957,20131122,5.4242,6.5572,0.20887872866044763,0
1,20131122,5.1824,20131206,5.1064,6.5572,0.28411405295315684,0
2,20131206,5.2627,20140307,5.216,6.5331,0.25251150306748466,0
3,20140725,5.6789,20140815,5.5842,9.998,0.7904086529852081,1
4,20140829,5.5622,20150807,8.7851,11.6933,0.3310377798772923,0
5,20150807,10.0613,20150821,10.8537,11.6933,0.07735610897666241,0
6,20151023,10.3879,20151225,9.8112,16.1885,0.6500020384866277,1
7,20160930,8.2056,20161223,8.4014,11.2943,0.3443354678982073,0
8,20170428,8.0721,20170714,8.529,9.4215,0.1046429827646852,0
9,20170908,8.3823,20171103,7.8248,8.6381,0.10393875881811675,0
10,20180427,6.7971,20180608,6.4463,6.724,0.04307897553635423,0
11,20190215,4.5725,20190517,7.2585,7.4278,0.023324378315078966,0
