,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131011,4.592,20131108,4.2469,6.689,0.5750311992276719,1
1,20140117,4.3124,20140509,5.0721,9.6478,0.9021312671280142,1
2,20150306,7.7328,20150710,6.8501,7.8699,0.14887373906950263,0
3,20160205,5.9917,20160506,6.4609,8.1315,0.25857078735160755,0
4,20160729,6.2831,20161230,6.689,9.7082,0.45136791747645383,0
5,20170120,6.6528,20170505,7.4203,8.9567,0.20705362316887452,0
6,20170825,7.7164,20171013,7.6149,8.9567,0.17620717277968195,0
7,20171013,7.7987,20180112,7.8833,9.5673,0.21361612522674506,0
8,20180525,7.2464,20180914,8.1584,10.0973,0.23765689350853111,0
9,20181109,7.9743,20181228,6.9172,10.0973,0.4597380442953797,0
10,20190201,7.9048,20190517,8.2322,12.23,0.4856296008357425,0
11,20190712,7.867000000000001,20190823,7.3734,12.23,0.6586649306968292,1
12,20190830,8.0362,20191101,7.28,10.62,0.45879120879120866,0
