,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131220,4.9763,20140307,4.6326,8.5669,0.8492639122738851,1
1,20140815,4.1708,20141121,3.9661,21.4632,4.411663851138398,1
2,20150710,8.6121,20151106,11.4792,52.1121,3.539697888354589,1
3,20160401,12.8766,20160527,11.3219,52.1121,3.6027698531165266,1
4,20160527,12.0335,20160624,11.2728,15.8844,0.409090909090909,0
5,20161111,12.5331,20161125,12.8481,14.26,0.10989173496470289,0
6,20161223,12.5421,20170210,12.3957,14.1782,0.1437998660825932,0
7,20170210,12.7891,20170317,10.8094,11.3055,0.04589523932873242,0
8,20180302,8.4754,20180420,7.428999999999999,7.4509,0.0029479068515278605,0
9,20190315,4.283,20190517,4.2188,7.92,0.8773110837204893,1
10,20190614,4.1002,20190719,3.55,4.1,0.1549295774647887,0
