,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130802,9.4468,20130930,8.5538,10.3013,0.20429516706025375,0
1,20131115,9.5013,20140103,8.4752,13.7089,0.6175311497073817,1
2,20140411,8.3555,20141024,12.1012,17.8941,0.4787045912802037,0
3,20141231,11.6271,20150522,14.2156,22.7171,0.5980401812093755,1
4,20150710,14.265999999999998,20150902,14.7311,23.9403,0.6251535866296476,1
5,20151030,15.6017,20160129,16.2252,27.5226,0.6962872568596996,1
6,20160129,16.2511,20160219,16.4699,27.5226,0.6710848274731481,1
7,20161028,23.068,20161209,20.0609,20.5327,0.02351838651306762,0
8,20170804,15.9219,20170922,14.3273,14.8266,0.03484955295135859,0
9,20180706,13.2284,20180928,14.6632,32.4407,1.2123888373615581,1
10,20181026,14.2988,20181109,14.3727,32.4407,1.2571054847036394,1
11,20181221,14.8787,20190621,22.7402,29.2482,0.28618921557418137,0
12,20190930,24.761999999999997,20191122,22.9847,25.25,0.09855686608918106,0
