,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131129,6.7796,20140103,6.4322,11.1859,0.7390472933055565,1
1,20140314,6.5088,20150109,9.3016,24.924,1.679539004042315,1
2,20150717,13.2356,20150731,13.68,17.24,0.2602339181286549,0
3,20150807,13.6317,20150902,10.7,14.53,0.3579439252336449,0
4,20160108,12.1364,20160205,8.88,15.99,0.8006756756756755,1
5,20160408,10.867,20160708,11.44,14.0,0.22377622377622383,0
6,20161104,11.557,20161223,10.81,14.0,0.2950971322849213,0
7,20161230,11.3167,20170317,11.65,13.54,0.16223175965665226,0
8,20180105,9.0543,20180214,7.71,9.3,0.20622568093385224,0
9,20190215,5.715,20190510,5.85,6.89,0.17777777777777778,0
10,20190524,5.954,20190614,5.68,6.89,0.2130281690140845,0
11,20190614,6.019,20190802,5.86,6.84,0.16723549488054598,0
