,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140117,3.9153,20140130,3.9695,5.7478,0.44799093084771374,0
1,20140130,3.9529,20140214,3.9899,5.7581,0.4431690017293666,0
2,20140620,4.1296,20141107,5.2675,8.6896,0.6496630280018985,1
3,20150930,5.7413,20151016,5.9045,8.908999999999999,0.5088491828266576,1
4,20160422,6.9917,20160520,6.38,14.6692,1.2992476489028215,1
5,20160701,6.9785,20161028,7.7901,7.9514,0.020705767576796163,0
6,20170331,7.5111,20170505,6.8507,7.1225,0.03967477775993691,0
7,20180420,6.1135,20180629,6.13,6.5095,0.06190864600326267,0
8,20180629,6.1125,20180803,6.023,6.5095,0.08077370081354814,0
9,20181109,5.9721,20181228,5.3613,6.6068,0.2323130584000149,0
10,20190222,5.6114,20190531,5.877000000000001,6.55,0.11451420792921543,0
11,20190606,5.7907,20190621,5.8089,6.8,0.17061750073163584,0
12,20190930,6.0518,20191115,6.07,6.8,0.12026359143327833,0
