,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130510,13.7139,20130621,12.8961,15.8682,0.23046502430967494,0
1,20130927,12.3644,20131108,11.020999999999999,13.7638,0.24887033844478731,0
2,20131220,11.7464,20140124,8.5276,11.9884,0.40583517050518325,0
3,20140627,8.4042,20141121,11.7291,44.2635,2.773818963091797,1
4,20141231,11.1929,20150116,11.4199,44.2635,2.8759971628473107,1
5,20150123,11.5466,20150206,12.168,44.2635,2.6376972386587774,1
6,20150213,11.8136,20150710,22.8897,28.2556,0.2344242170059022,0
7,20150710,19.3361,20150724,20.2168,28.2556,0.397629694115785,0
8,20160902,14.4374,20160923,14.1697,24.7345,0.7455909440566842,1
9,20160923,14.489,20170512,17.0356,20.230999999999998,0.18757190823921668,0
10,20170922,18.5724,20171103,16.8658,16.8758,0.0005929158415255466,0
11,20190215,7.9336,20190517,13.5805,19.47,0.43367328154338924,0
