,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130918,4.3087,20140711,5.5823,12.753,1.2845422137828493,1
1,20150710,8.3119,20151218,11.17,16.1,0.44136078782453014,0
2,20160311,11.0788,20160325,11.2,16.1,0.4375000000000002,0
3,20160708,12.4147,20160812,11.81,13.38,0.13293818797629128,0
4,20160812,12.2073,20160909,11.58,13.38,0.15544041450777207,0
5,20160914,12.245999999999999,20170303,10.57,10.95,0.0359508041627246,0
6,20171020,8.003,20171208,7.29,8.34,0.14403292181069957,0
7,20180309,7.0983,20180504,5.64,7.8,0.3829787234042554,0
8,20180504,6.7107,20180615,5.66,6.05,0.06890459363957592,0
9,20190308,4.37,20190510,3.4,3.4,0.0,0
