,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130628,3.1492,20130712,3.1725,4.8416,0.5261150512214342,1
1,20140103,3.7439999999999998,20140509,4.1858,6.0791,0.45231496965932433,0
2,20151211,6.1189,20160122,4.7712,14.0338,1.941356472166331,1
3,20160318,5.359,20160812,7.0724,7.8883,0.1153639500028279,0
4,20161028,7.1261,20161216,6.8455,15.0078,1.19235994448908,1
5,20170428,7.0117,20170512,7.1212,12.4791,0.7523872381059373,1
6,20170616,6.9169,20180202,9.4853,10.1441,0.06945484064816076,0
7,20190201,6.022,20190510,6.6255,9.52,0.4368726888536714,0
8,20190726,6.8713,20190809,7.11,15.35,1.1589310829817157,1
9,20190906,7.1225,20191011,6.79,15.35,1.2606774668630336,1
