,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140404,21.2418,20140418,21.3352,32.176,0.5081180396715288,1
1,20140704,21.2112,20141219,26.8006,48.3385,0.8036349932464201,1
2,20150217,27.0583,20150710,28.3307,36.2272,0.2787259051135342,0
3,20151211,30.7051,20160122,25.3852,29.1974,0.15017411720214915,0
4,20160408,27.5065,20160527,24.6585,35.8963,0.4557373725084655,0
5,20160701,26.498,20161230,31.8242,34.1874,0.07425795463829399,0
6,20170217,30.2137,20170414,30.2814,30.6622,0.012575376303605418,0
7,20170929,26.7836,20171201,24.4096,27.7503,0.13686008783429462,0
8,20180427,23.726,20180629,21.2499,21.6253,0.017665965486896366,0
9,20190222,16.2458,20190517,16.4684,18.56,0.12700687377037234,0
10,20190614,16.1845,20190802,15.38,19.28,0.2535760728218466,0
11,20190930,16.9782,20191101,16.65,19.28,0.1579579579579581,0
