,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130628,3.4557,20130719,3.5789999999999997,6.851,0.9142218496786814,1
1,20130802,3.5189,20140404,5.6708,10.8893,0.9202405304366228,1
2,20140606,5.7012,20140620,5.7428,13.6028,1.3686703350282092,1
3,20140808,5.8545,20150206,8.1138,13.6028,0.6765017624294414,1
4,20160701,7.9975,20160812,7.0856,10.3393,0.45919893869255946,0
5,20160930,7.3023,20161223,7.6443,10.3393,0.35255026621142543,0
6,20170120,7.7664,20170505,8.2323,9.3203,0.13216233616364798,0
7,20170630,8.1176,20171103,8.2737,9.3203,0.12649721406384082,0
8,20171103,8.2524,20171201,7.5826,9.3203,0.22916941418510792,0
9,20180601,8.2861,20180615,8.2905,8.9963,0.08513358663530547,0
10,20180824,8.4293,20181026,7.2467,11.7101,0.615921729890847,1
11,20190222,7.9041,20190726,9.93,11.04,0.11178247734138967,0
