,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130524,3.5653,20130621,3.23,4.0884,0.26575851393188854,0
1,20131108,3.2033,20131122,3.2778,3.602,0.09890780401488798,0
2,20131220,3.1864,20140103,3.2073,4.4973,0.402207464222243,0
3,20140314,3.1977,20140509,3.0804,15.5078,4.034346188806648,1
4,20140620,3.1728,20150710,15.7686,22.5498,0.43004451885392503,0
5,20160909,13.0059,20161104,12.3639,13.0559,0.05596939477025859,0
6,20161111,12.2416,20161209,11.6507,12.1732,0.04484709073274559,0
7,20170331,11.6947,20170505,10.754000000000001,11.0717,0.02954249581551037,0
8,20180427,7.787999999999999,20180622,7.3260000000000005,8.877,0.21171171171171171,0
9,20190215,4.8634,20190510,4.7876,6.16,0.2866571977608822,0
10,20190930,4.504,20200214,4.1,4.73,0.15365853658536605,0
