,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140627,3.5184,20141212,6.1441,22.4802,2.6588271675265704,1
1,20150807,12.5584,20150821,13.9596,14.2784,0.02283733058253815,0
2,20160930,6.2427,20161223,6.2504,8.0183,0.2828458978625368,0
3,20161230,6.348,20170126,6.2214,8.0183,0.2888256662487543,0
4,20170203,6.3679,20170428,5.4969,5.4969,0.0,0
5,20180608,3.9199,20180720,3.9125,4.3859,0.12099680511182115,0
6,20180720,3.927,20180817,3.7483,4.0574,0.08246405036950094,0
7,20190222,3.2299,20190510,2.9272,3.3522,0.1451899426072697,0
8,20190614,3.1072,20190726,2.7919,3.3522,0.20068770371431635,0
9,20190930,3.0711,20191122,2.9368,3.12,0.06238082266412431,0
