,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131122,6.341,20140103,5.93,18.4,2.102866779089376,1
1,20140207,6.1793,20141114,14.32,37.56,1.622905027932961,1
2,20150116,14.5587,20150717,19.86,27.5,0.3846928499496476,0
3,20150717,20.2833,20150731,21.73,27.5,0.26553152323976065,0
4,20151113,20.8863,20160122,16.3,31.1,0.9079754601226994,1
5,20160129,19.343,20160219,19.88,31.1,0.5643863179074449,1
6,20161230,23.826999999999998,20170120,22.71,23.75,0.04579480405107878,0
7,20170609,22.4013,20170728,19.9,22.75,0.14321608040201014,0
8,20170804,21.0297,20170818,21.2,22.75,0.07311320754716985,0
9,20170908,20.8997,20171013,20.0,20.66,0.03300000000000001,0
10,20190215,9.0767,20190517,10.19,13.39,0.3140333660451424,0
11,20190524,9.687000000000001,20190606,9.88,13.39,0.3552631578947368,0
12,20190830,10.6483,20200214,9.61,11.08,0.1529656607700313,0
