,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131108,4.5316,20140411,5.5586,11.2364,1.0214442485517934,1
1,20140523,5.7338,20150320,11.3138,31.3297,1.769158019409924,1
2,20150710,14.3976,20150724,17.5271,26.685,0.5224994437185843,1
3,20151030,16.012999999999998,20160122,15.3406,21.4727,0.39973012789591017,0
4,20160318,16.2957,20160513,13.8376,21.4727,0.5517647568942591,1
5,20160527,16.8246,20160812,17.0517,20.7546,0.21715723358961275,0
6,20180323,10.6941,20180615,9.4781,11.4792,0.21112881273673004,0
7,20180824,9.8379,20181026,8.5422,11.539000000000001,0.3508229730046127,0
8,20190222,8.9086,20190510,8.9604,13.74,0.5334136868889782,1
9,20190816,9.3279,20191101,11.05,12.9,0.16742081447963797,0
