,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130510,5.6827,20130705,4.52,5.79,0.28097345132743373,0
1,20130918,5.2897,20131108,4.99,5.98,0.19839679358717438,0
2,20131122,5.1187,20140110,4.81,6.93,0.44074844074844083,0
3,20140307,5.002,20140523,4.83,7.79,0.6128364389233955,1
4,20140606,5.0053,20141219,6.56,10.18,0.551829268292683,1
5,20150213,6.4043,20150902,6.3,13.78,1.1873015873015873,1
6,20160115,8.279,20160129,8.95,12.09,0.3508379888268157,0
7,20160129,8.3153,20160219,8.0,12.09,0.51125,1
8,20160226,8.25,20160311,8.28,12.09,0.460144927536232,0
9,20160311,8.1797,20160520,8.2,12.04,0.4682926829268293,0
10,20160930,8.69,20170120,9.76,9.9,0.014344262295082027,0
11,20171103,7.172999999999999,20171117,7.31,8.13,0.11217510259917937,0
12,20171208,7.0097,20180202,7.35,7.37,0.002721088435374213,0
13,20181214,4.3067,20190125,4.23,5.95,0.4066193853427895,0
14,20190201,4.0527,20190510,4.38,4.77,0.08904109589041088,0
