,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130524,6.9776,20130621,6.194,7.9892,0.2898288666451405,0
1,20130930,6.5386,20140103,7.0798,9.1791,0.2965196756970537,0
2,20140124,6.7506,20140509,7.5813,12.9899,0.7134132668539698,1
3,20140509,7.3617,20140613,7.2301,12.9899,0.7966418168490063,1
4,20140725,7.4733,20141219,11.0354,20.7389,0.8793065951392792,1
5,20141231,9.6441,20150116,9.7727,20.7389,1.122125922211876,1
6,20150116,9.8168,20150130,10.0235,20.7389,1.069027784705941,1
7,20150306,10.4064,20150717,10.49,13.2044,0.2587607244995233,0
8,20151225,11.048,20160122,7.7755,9.5643,0.23005594495530823,0
9,20160617,8.7043,20161230,9.3425,11.5053,0.2315012041744716,0
10,20170120,9.3677,20170203,9.4401,11.5053,0.21876886897384573,0
11,20170203,9.4135,20170505,9.4934,11.5053,0.2119261802936778,0
12,20170616,9.6201,20171027,10.2784,11.9778,0.16533701743462026,0
13,20171124,10.2748,20171208,10.442,11.9778,0.14707910361999618,0
14,20190111,8.3488,20190606,9.8222,11.12,0.13212925821099128,0
