,trade_date,buy_price,highest_price,increase_rate
0,20141128,3.1491,6.526,1.0723381283541331
1,20150902,3.7099,5.8219,0.5692875818755222
2,20170106,3.9738,8.63,1.1717247974231213
3,20170428,3.5588,8.63,1.424974710576599
4,20191011,2.8,6.97,1.4892857142857143
